"Note: The Microsoft product information contained in this document at the time of its publication is a representative example of products offered through various Visual Studio Subscription levels. To confirm specific product availability, visit https://my.visualstudio.com/downloads/. The below product offerings contained in this document are accurate at the time of publication. Microsoft reserves the right to change these product offerings at any time.
"Office Online Server (Last updated November 2016)","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Online Server (Last Updated November 2017)","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Online Server (Last updated November 2018)","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Online Server Language Pack (Last updated March 2017)","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Online Server Language Pack (Last updated May 2016)","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Online Server Language Pack (Last updated November 2016)","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Online Server Language Pack (Last Updated November 2017)","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Online Server Language Pack (Last updated November 2018)","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Professional Plus 2010","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Office Professional Plus 2013","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Office Professional Plus 2013 with Service Pack 1","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Office Professional Plus 2016","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Office Resource Kit","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Servers 2007 Service Pack","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Servers 2010 Language Pack","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Servers 2010 Service Pack 1","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Servers 2013 Language Pack","ü","ü","ü","ü","ü","","","ü","ü","","","","ü","ü","ü","ü","ü","ü","","","","","ü","ü"
"Office Servers 2013 Language Pack with Service Pack 1","ü","ü","ü","ü","ü","","","ü","ü","","","","ü","ü","ü","ü","ü","ü","","","","","ü","ü"
"Office Standard 2010","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Office System Developer Kit 3.0","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Office Web Apps Server 2010","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Web Apps Server 2010 with Service Pack 1","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Web Apps Server 2010 with Service Pack 2","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Web Apps Server 2013","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office Web Apps Server 2013 with Service Pack 1","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Office XP MUI Pack","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Office XP Professional","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Office XP Professional With FrontPage","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Office XP Proofing Tools","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Office XP Service Pack","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Office XP Web Services Toolkit","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"OneNote 2003","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"OneNote 2003 Service Pack","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"OneNote 2007","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","ü","","","ü",""
"OneNote 2010","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","ü","","","ü",""
"OneNote 2010 Language Interface Pack","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","ü","","","ü",""
"OneNote 2013","","","","","","","","","","","","","","","","","","","","ü","","","",""
"Outlook 2003","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Outlook 2003 Service Pack","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Outlook 2007","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Outlook 2010","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Outlook 2016","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Outlook 2019","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Palm Size PC 1.2 SDK and DDKs","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","ü","ü","","","ü","ü","ü",""
"PassPort Manager SDK and DDKs","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","ü","ü","","","ü","ü","ü",""
"Passport SDK and DDKs","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","ü","ü","","","ü","ü","ü",""
"Patterns & Practices","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","ü","ü","ü",""
"Patterns & Practices Prism","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","ü","ü","","","ü","ü","ü",""
"Performance Tools for Visual Studio 2017 (version 15.0)","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Performance Tools for Visual Studio 2017 (version 15.9)","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Performance Tools for Visual Studio 2019 (version 16.0)","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Performance Tools for Visual Studio 2019 (version 16.4)","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Performance Tools for Visual Studio 2019 (version 16.7)","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Performance Tools for Visual Studio 2019 (version 16.8)","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"PerformancePoint Server","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Platform SDK and DDKs","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","ü","ü","","","ü","ü","ü",""
"Pocket PC 2003 SDK","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","ü","ü","","","ü","ü","ü",""
"Point of Sale 1.0","ü","ü","ü","","ü","ü","ü","ü","","ü","","","ü","ü","ü","ü","ü","ü","","","","","ü",""
"Power Suite for Windows Embedded Compact Platforms","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü",""
"PowerPivot 2010","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","ü","ü","ü",""
"ProClarity","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"ProClarity SDK and DDKs","ü","ü","ü","","ü","ü","ü","","","ü","ü","ü","ü","ü","ü","ü","ü","ü","","","ü","ü","ü",""
"Project 2002 Multilingual User Interface","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Project 2002 Professional","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Project 2002 Server","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Project 2002 Standard","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","","","","ü",""
"Project 2003 Professional","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Project 2003 SDK and DDKs","ü","ü","ü","","ü","ü","ü","","","ü","ü","ü","ü","ü","ü","ü","ü","ü","","","ü","ü","ü",""
"Project 2003 Server","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Project 2003 Server Service Pack","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Project 2003 Service Pack","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Project 2003 Standard","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","","","","ü",""
"Project 2007 Professional","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","ü","","","ü",""
"Project 2007 Service Pack","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","ü","","","ü",""
"Project 2007 Standard","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Project 95","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Project Portfolio Server 2006","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","","","","ü",""
"Project Portfolio Server 2007","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Project Portfolio Server 2007 Service Pack","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Project Professional 2010","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","ü","","","ü",""
"Project Professional 2013","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","ü","","","ü",""
"Project Professional 2013 with Service Pack 1","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","ü","","","ü",""
"Project Professional 2016","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","ü","","","ü",""
"Project Professional 2019","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","ü","","","ü",""
"Project Server 2007","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Project Server 2007 Service Pack","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Project Server 2010","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Project Server 2010 with Service Pack 1","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Project Server 2010 with Service Pack 2","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Project Server 2013","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Project Server 2013 with Service Pack 1","ü","ü","ü","","ü","","","","","","","","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Project Standard 2010","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Project Standard 2013","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Project Standard 2016","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Project Standard 2019","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Provisioning System SDK","ü","ü","ü","","ü","ü","ü","","","ü","ü","ü","ü","ü","ü","ü","ü","ü","","","ü","ü","ü",""
"Publisher 2002","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Publisher 2003","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Publisher 2007","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"Publisher 2010","ü","ü","ü","","ü","","","","","","","","","ü","","ü","ü","ü","","","","","ü",""
"QuickBasic 4.5","ü","ü","ü","","ü","ü","ü","ü","","ü","","","","ü","ü","ü","ü","ü","","","","","ü",""
"Release Management","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","","","","ü",""
"Release Management Client for Visual Studio 2013 with Update 4","ü","ü","ü","","ü","ü","ü","","","ü","ü","ü","ü","ü","","ü","ü","ü","","","","","ü",""
"Release Management Client for Visual Studio 2015","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Release Management Client for Visual Studio 2015 Update 1","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","ü","","","ü",""
"Release Management for Visual Studio 2013 with Update 4","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","","ü","","","","","ü",""
"Release Management for Visual Studio 2015","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","","","","ü",""
"Release Management for Visual Studio 2015 Update 1","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","","","","ü",""
"Release Management for Visual Studio 2015 Update 2","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","","","","ü",""
"Release Management for Visual Studio 2015 Update 3","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","","","","ü",""
"Release Management Server for Team Foundation Server 2013 with Update 4","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","","","","ü",""
"Release Management Server for Team Foundation Server 2015","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü",""
"Release Management Server for Team Foundation Server 2015 Update 1","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü",""
"Release Management Server for Team Foundation Server 2015 Update 3","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü",""
"Release Management with Update 1","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","","","","ü",""
"Release Management with Update 2","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","","","","ü",""
"Release Management with Update 3","ü","ü","ü","","ü","","","","","ü","ü","ü","ü","ü","","ü","ü","ü","","","","","ü",""
"Remote Tools for Visual Studio 2012","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2012 Update 2","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2012 Update 4","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2012 Update 5","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2012 with Update 1","ü","ü","ü","","ü","ü","ü","ü","","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2013","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2013 Update 1","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2013 Update 2","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2013 Update 3","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2013 Update 4","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2013 Update 5","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2015","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2015 Update 1","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2015 Update 2","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2015 Update 3","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2017 (version 15.0)","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2017 (version 15.9)","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2019 (version 16.0)","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2019 (version 16.4)","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2019 (version 16.7)","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
"Remote Tools for Visual Studio 2019 (version 16.8)","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","ü","","ü","","","ü","ü"
